,Label,Checkpoint,OriginalLoss,AblatedLoss,AblationIncrease
946,L5N725,31,3.041786580085754,3.0419267416000366,0.00014016151428242196
947,L4N1271,31,3.041786580085754,3.0455439567565916,0.00375737667083742
948,L4N482,31,3.041786580085754,3.0547318029403687,0.012945222854614524
949,L4N1601,31,3.041786580085754,3.0431381845474244,0.0013516044616701528
950,L4N768,31,3.041786580085754,3.04196382522583,0.00017724514007566583
951,L5N432,31,3.041786580085754,3.042585186958313,0.000798606872558949
952,L3N60,31,3.041786580085754,3.0417411041259768,-4.547595977744123e-05
953,L5N1212,31,3.041786580085754,3.0418876028060913,0.00010102272033707393
954,L5N1453,31,3.041786580085754,3.042169966697693,0.0003833866119387075
955,L5N1693,31,3.041786580085754,3.0445804691314695,0.0027938890457153143
956,L4N2014,31,3.041786580085754,3.0413481330871583,-0.0004384469985958539
957,L5N785,31,3.041786580085754,3.046706991195679,0.004920411109924583
958,L5N1787,31,3.041786580085754,3.04274808883667,0.0009615087509158293
959,L5N1086,31,3.041786580085754,3.042175121307373,0.00038854122161868787
960,L3N669,32,3.0511647939682005,3.103612866401672,0.052448072433471715
961,L5N395,32,3.0511647939682005,3.122660269737244,0.07149547576904336
962,L5N1655,32,3.0511647939682005,3.051282606124878,0.0001178121566773882
963,L4N1276,32,3.0511647939682005,3.053898296356201,0.0027335023880006304
964,L5N444,32,3.0511647939682005,3.0560183763504027,0.004853582382202237
965,L5N1599,32,3.0511647939682005,3.051998424530029,0.0008336305618286133
966,L4N45,32,3.0511647939682005,3.05495192527771,0.0037871313095094727
967,L5N1712,32,3.0511647939682005,3.0512291288375852,6.43348693847301e-05
968,L5N1336,32,3.0511647939682005,3.0528784132003786,0.0017136192321780541
969,L5N389,32,3.0511647939682005,3.0593136310577393,0.00814883708953884
970,L5N1225,32,3.0511647939682005,3.051899261474609,0.0007344675064087092
971,L5N592,32,3.0511647939682005,3.051100912094116,-6.388187408434831e-05
972,L3N1542,32,3.0511647939682005,3.052543087005615,0.0013782930374146574
973,L5N1272,32,3.0511647939682005,3.05306640625,0.0019016122817996362
974,L5N1638,32,3.0511647939682005,3.051242027282715,7.72333145144799e-05
975,L5N1331,32,3.0511647939682005,3.051243200302124,7.840633392364182e-05
976,L5N725,32,3.0511647939682005,3.0507565784454345,-0.0004082155227660422
977,L4N1271,32,3.0511647939682005,3.0543152332305907,0.0031504392623902255
978,L4N482,32,3.0511647939682005,3.05833785533905,0.007173061370849609
979,L4N1601,32,3.0511647939682005,3.052392988204956,0.0012281942367553533
980,L4N768,32,3.0511647939682005,3.0515591716766357,0.0003943777084352007
981,L5N432,32,3.0511647939682005,3.0521817874908446,0.0010169935226440607
982,L3N60,32,3.0511647939682005,3.0515318489074708,0.00036705493927025046
983,L5N1212,32,3.0511647939682005,3.051510729789734,0.0003459358215334163
984,L5N1453,32,3.0511647939682005,3.0518045902252195,0.000639796257019043
985,L5N1693,32,3.0511647939682005,3.052968282699585,0.0018034887313844727
986,L4N2014,32,3.0511647939682005,3.0507308721542357,-0.00043392181396484375
987,L5N785,32,3.0511647939682005,3.0565411949157717,0.005376400947571192
988,L5N1787,32,3.0511647939682005,3.05200900554657,0.000844211578369336
989,L5N1086,32,3.0511647939682005,3.051549687385559,0.0003848934173587004
990,L3N669,33,3.082675642967224,3.148750958442688,0.06607531547546408
991,L5N395,33,3.082675642967224,3.162514605522156,0.07983896255493184
992,L5N1655,33,3.082675642967224,3.082947669029236,0.0002720260620119319
993,L4N1276,33,3.082675642967224,3.086310863494873,0.0036352205276490857
994,L5N444,33,3.082675642967224,3.0864701414108278,0.0037944984436038
995,L5N1599,33,3.082675642967224,3.0835602045059205,0.0008845615386965378
996,L4N45,33,3.082675642967224,3.0831441736221312,0.0004685306549072621
997,L5N1712,33,3.082675642967224,3.0827433395385744,6.76965713504174e-05
998,L5N1336,33,3.082675642967224,3.0816987562179565,-0.000976886749267436
999,L5N389,33,3.082675642967224,3.086339554786682,0.003663911819458132
1000,L5N1225,33,3.082675642967224,3.0833718967437744,0.0006962537765504706
1001,L5N592,33,3.082675642967224,3.0826595973968507,-1.6045570373268703e-05
1002,L3N1542,33,3.082675642967224,3.0836286115646363,0.0009529685974123403
1003,L5N1272,33,3.082675642967224,3.0848616218566893,0.0021859788894653676
1004,L5N1638,33,3.082675642967224,3.0827211475372316,4.55045700076262e-05
1005,L5N1331,33,3.082675642967224,3.082150197029114,-0.0005254459381101029
1006,L5N725,33,3.082675642967224,3.0831051015853883,0.0004294586181643467
1007,L4N1271,33,3.082675642967224,3.086657929420471,0.0039822864532470525
1008,L4N482,33,3.082675642967224,3.1021655416488647,0.01948989868164075
1009,L4N1601,33,3.082675642967224,3.0838260221481324,0.001150379180908434
1010,L4N768,33,3.082675642967224,3.08299889087677,0.0003232479095460761
1011,L5N432,33,3.082675642967224,3.083191227912903,0.0005155849456790484
1012,L3N60,33,3.082675642967224,3.0841390228271486,0.0014633798599246184
1013,L5N1212,33,3.082675642967224,3.082890062332153,0.0002144193649291637
1014,L5N1453,33,3.082675642967224,3.0826756143569947,-2.8610229296788248e-08
1015,L5N1693,33,3.082675642967224,3.0815887022018433,-0.0010869407653806284
1016,L4N2014,33,3.082675642967224,3.0822006177902224,-0.00047502517700159785
1017,L5N785,33,3.082675642967224,3.085402889251709,0.002727246284484952
1018,L5N1787,33,3.082675642967224,3.083865132331848,0.0011894893646240412
1019,L5N1086,33,3.082675642967224,3.0830877208709717,0.000412077903747754
1020,L3N669,34,3.0352436923980712,3.107979121208191,0.07273542881011963
1021,L5N395,34,3.0352436923980712,3.1172541999816894,0.08201050758361816
1022,L5N1655,34,3.0352436923980712,3.0353805828094482,0.00013689041137698865
1023,L4N1276,34,3.0352436923980712,3.0368683195114134,0.001624627113342214
1024,L5N444,34,3.0352436923980712,3.042635540962219,0.007391848564147985
1025,L5N1599,34,3.0352436923980712,3.0359042644500733,0.0006605720520020952
1026,L4N45,34,3.0352436923980712,3.037533941268921,0.0022902488708496094
1027,L5N1712,34,3.0352436923980712,3.035377173423767,0.00013348102569565867
1028,L5N1336,34,3.0352436923980712,3.036130542755127,0.0008868503570558239
1029,L5N389,34,3.0352436923980712,3.042184839248657,0.006941146850585778
1030,L5N1225,34,3.0352436923980712,3.035591492652893,0.00034780025482161747
1031,L5N592,34,3.0352436923980712,3.035301938056946,5.8245658874689354e-05
1032,L3N1542,34,3.0352436923980712,3.0358843755722047,0.0006406831741334607
1033,L5N1272,34,3.0352436923980712,3.0366819286346436,0.0014382362365723544
1034,L5N1638,34,3.0352436923980712,3.035300822257996,5.7129859924565096e-05
1035,L5N1331,34,3.0352436923980712,3.034901223182678,-0.00034246921539304864
1036,L5N725,34,3.0352436923980712,3.0353400707244873,9.637832641606892e-05
1037,L4N1271,34,3.0352436923980712,3.03883282661438,0.003589134216308576
1038,L4N482,34,3.0352436923980712,3.045552053451538,0.010308361053466886
1039,L4N1601,34,3.0352436923980712,3.0361437225341796,0.0009000301361083984
1040,L4N768,34,3.0352436923980712,3.0356044387817382,0.00036074638366700995
1041,L5N432,34,3.0352436923980712,3.036103138923645,0.0008594465255735706
1042,L3N60,34,3.0352436923980712,3.0356825828552245,0.0004388904571532848
1043,L5N1212,34,3.0352436923980712,3.035382785797119,0.00013909339904794038
1044,L5N1453,34,3.0352436923980712,3.03568377494812,0.0004400825500487926
1045,L5N1693,34,3.0352436923980712,3.0354757118225097,0.0002320194244385121
1046,L4N2014,34,3.0352436923980712,3.034722743034363,-0.0005209493637083895
1047,L5N785,34,3.0352436923980712,3.0392711782455444,0.0040274858474731445
1048,L5N1787,34,3.0352436923980712,3.0363226318359375,0.0010789394378662998
1049,L5N1086,34,3.0352436923980712,3.0356250905990603,0.000381398200989036
1050,L3N669,35,3.045864267349243,3.117165036201477,0.0713007688522338
1051,L5N395,35,3.045864267349243,3.118513722419739,0.0726494550704957
1052,L5N1655,35,3.045864267349243,3.045864615440369,3.4809112570144407e-07
1053,L4N1276,35,3.045864267349243,3.0480191135406494,0.0021548461914062678
1054,L5N444,35,3.045864267349243,3.0539046907424927,0.008040423393249618
1055,L5N1599,35,3.045864267349243,3.0467454767227173,0.0008812093734742454
1056,L4N45,35,3.045864267349243,3.0494676446914672,0.0036033773422241566
1057,L5N1712,35,3.045864267349243,3.0459556198120117,9.135246276859021e-05
1058,L5N1336,35,3.045864267349243,3.0462862396240236,0.00042197227478046884
1059,L5N389,35,3.045864267349243,3.0548133277893066,0.008949060440063494
1060,L5N1225,35,3.045864267349243,3.0471146488189698,0.001250381469726669
1061,L5N592,35,3.045864267349243,3.0458996391296385,3.5371780395365704e-05
1062,L3N1542,35,3.045864267349243,3.0471469831466673,0.0012827157974242276
1063,L5N1272,35,3.045864267349243,3.048614010810852,0.0027497434616088334
1064,L5N1638,35,3.045864267349243,3.0459825563430787,0.00011828899383559133
1065,L5N1331,35,3.045864267349243,3.0456394004821776,-0.00022486686706546521
1066,L5N725,35,3.045864267349243,3.0461372423171995,0.0002729749679564186
1067,L4N1271,35,3.045864267349243,3.048481650352478,0.0026173830032347745
1068,L4N482,35,3.045864267349243,3.0547769975662233,0.008912730216980247
1069,L4N1601,35,3.045864267349243,3.046421103477478,0.0005568361282350942
1070,L4N768,35,3.045864267349243,3.0464124584198,0.0005481910705569248
1071,L5N432,35,3.045864267349243,3.046872763633728,0.001008496284484739
1072,L3N60,35,3.045864267349243,3.0466718673706055,0.0008076000213623757
1073,L5N1212,35,3.045864267349243,3.045937638282776,7.337093353276813e-05
1074,L5N1453,35,3.045864267349243,3.0461904525756838,0.0003261852264406784
1075,L5N1693,35,3.045864267349243,3.0480093431472777,0.002145075798034579
1076,L4N2014,35,3.045864267349243,3.0450745010375977,-0.0007897663116454012
1077,L5N785,35,3.045864267349243,3.053186798095703,0.007322530746459943
1078,L5N1787,35,3.045864267349243,3.0466096687316893,0.0007454013824461647
1079,L5N1086,35,3.045864267349243,3.04623694896698,0.0003726816177369585
1080,L3N669,36,3.0331096172332765,3.1230240297317504,0.08991441249847387
1081,L5N395,36,3.0331096172332765,3.11665789604187,0.0835482788085935
1082,L5N1655,36,3.0331096172332765,3.0331627035140993,5.308628082278943e-05
1083,L4N1276,36,3.0331096172332765,3.0344430732727052,0.0013334560394286932
1084,L5N444,36,3.0331096172332765,3.0363080501556396,0.0031984329223631036
1085,L5N1599,36,3.0331096172332765,3.0339914464950564,0.0008818292617798207
1086,L4N45,36,3.0331096172332765,3.0365874338150025,0.0034778165817259676
1087,L5N1712,36,3.0331096172332765,3.0332255029678343,0.00011588573455778572
1088,L5N1336,36,3.0331096172332765,3.03667781829834,0.003568201065063281
1089,L5N389,36,3.0331096172332765,3.036813931465149,0.003704314231872452
1090,L5N1225,36,3.0331096172332765,3.034394178390503,0.001284561157226527
1091,L5N592,36,3.0331096172332765,3.03320809841156,9.848117828337166e-05
1092,L3N1542,36,3.0331096172332765,3.034280605316162,0.0011709880828854047
1093,L5N1272,36,3.0331096172332765,3.0361515426635743,0.0030419254302977983
1094,L5N1638,36,3.0331096172332765,3.0332313632965087,0.0001217460632321199
1095,L5N1331,36,3.0331096172332765,3.0328419399261475,-0.0002676773071290661
1096,L5N725,36,3.0331096172332765,3.033146924972534,3.730773925747499e-05
1097,L4N1271,36,3.0331096172332765,3.036265411376953,0.0031557941436766157
1098,L4N482,36,3.0331096172332765,3.0436773252487184,0.010567708015441823
1099,L4N1601,36,3.0331096172332765,3.034003486633301,0.0008938694000244496
1100,L4N768,36,3.0331096172332765,3.033773908615112,0.0006642913818355467
1101,L5N432,36,3.0331096172332765,3.0340215826034544,0.0009119653701779029
1102,L3N60,36,3.0331096172332765,3.033787407875061,0.0006777906417845259
1103,L5N1212,36,3.0331096172332765,3.0333004140853883,0.00019079685211176312
1104,L5N1453,36,3.0331096172332765,3.033545260429382,0.0004356431961056728
1105,L5N1693,36,3.0331096172332765,3.03321711063385,0.00010749340057358836
1106,L4N2014,36,3.0331096172332765,3.032635769844055,-0.00047384738922140457
1107,L5N785,36,3.0331096172332765,3.036677007675171,0.003567390441894247
1108,L5N1787,36,3.0331096172332765,3.033659815788269,0.0005501985549924981
1109,L5N1086,36,3.0331096172332765,3.0335395908355713,0.00042997360229479753
1110,L3N669,37,3.013282747268677,3.091452717781067,0.07816997051238994
1111,L5N395,37,3.013282747268677,3.090689377784729,0.07740663051605212
1112,L5N1655,37,3.013282747268677,3.013341603279114,5.885601043686961e-05
1113,L4N1276,37,3.013282747268677,3.0140586948394774,0.0007759475708004615
1114,L5N444,37,3.013282747268677,3.018714175224304,0.005431427955627122
1115,L5N1599,37,3.013282747268677,3.01412682056427,0.0008440732955929953
1116,L4N45,37,3.013282747268677,3.0163176107406615,0.0030348634719845613
1117,L5N1712,37,3.013282747268677,3.013381700515747,9.895324707009934e-05
1118,L5N1336,37,3.013282747268677,3.016129879951477,0.002847132682799902
1119,L5N389,37,3.013282747268677,3.018638181686401,0.005355434417724236
1120,L5N1225,37,3.013282747268677,3.01450306892395,0.0012203216552730822
1121,L5N592,37,3.013282747268677,3.013373990058899,9.124279022199033e-05
1122,L3N1542,37,3.013282747268677,3.0142786836624147,0.0009959363937377397
1123,L5N1272,37,3.013282747268677,3.0166609716415405,0.003378224372863503
1124,L5N1638,37,3.013282747268677,3.0133500576019285,6.731033325158009e-05
1125,L5N1331,37,3.013282747268677,3.013138465881348,-0.0001442813873291371
1126,L5N725,37,3.013282747268677,3.0131375980377197,-0.00014514923095720889
1127,L4N1271,37,3.013282747268677,3.0162555265426634,0.0029727792739864256
1128,L4N482,37,3.013282747268677,3.021663393974304,0.008380646705627104
1129,L4N1601,37,3.013282747268677,3.014149990081787,0.0008672428131100141
1130,L4N768,37,3.013282747268677,3.013912434577942,0.0006296873092650479
1131,L5N432,37,3.013282747268677,3.0144771337509155,0.0011943864822385741
1132,L3N60,37,3.013282747268677,3.014835181236267,0.0015524339675900833
1133,L5N1212,37,3.013282747268677,3.0137205934524536,0.00043784618377662454
1134,L5N1453,37,3.013282747268677,3.013544173240662,0.0002614259719848633
1135,L5N1693,37,3.013282747268677,3.0163142538070677,0.0030315065383907935
1136,L4N2014,37,3.013282747268677,3.013047847747803,-0.00023489952087407673
1137,L5N785,37,3.013282747268677,3.016704125404358,0.003421378135680886
1138,L5N1787,37,3.013282747268677,3.013844757080078,0.0005620098114009764
1139,L5N1086,37,3.013282747268677,3.013550157546997,0.0002674102783202237
1140,L3N669,38,3.0455845642089843,3.134485387802124,0.08890082359313967
1141,L5N395,38,3.0455845642089843,3.124001121520996,0.07841655731201191
1142,L5N1655,38,3.0455845642089843,3.0456817054748537,9.714126586946037e-05
1143,L4N1276,38,3.0455845642089843,3.0478038597106933,0.002219295501709073
1144,L5N444,38,3.0455845642089843,3.054762258529663,0.009177694320678942
1145,L5N1599,38,3.0455845642089843,3.0465877723693846,0.0010032081604003373
1146,L4N45,38,3.0455845642089843,3.0482881450653077,0.0027035808563233843
1147,L5N1712,38,3.0455845642089843,3.045694990158081,0.00011042594909671521
1148,L5N1336,38,3.0455845642089843,3.0492774200439454,0.0036928558349611507
1149,L5N389,38,3.0455845642089843,3.0516696882247927,0.0060851240158084074
1150,L5N1225,38,3.0455845642089843,3.0461538362503053,0.0005692720413210672
1151,L5N592,38,3.0455845642089843,3.045604748725891,2.018451690677381e-05
1152,L3N1542,38,3.0455845642089843,3.046660761833191,0.0010761976242066318
1153,L5N1272,38,3.0455845642089843,3.048443856239319,0.002859292030334526
1154,L5N1638,38,3.0455845642089843,3.0457180833816526,0.00013351917266835045
1155,L5N1331,38,3.0455845642089843,3.04552161693573,-6.294727325428795e-05
1156,L5N725,38,3.0455845642089843,3.0456043338775634,1.97696685790838e-05
1157,L4N1271,38,3.0455845642089843,3.048366274833679,0.0027817106246947887
1158,L4N482,38,3.0455845642089843,3.0551411056518556,0.009556541442871325
1159,L4N1601,38,3.0455845642089843,3.046404547691345,0.0008199834823607866
1160,L4N768,38,3.0455845642089843,3.046087317466736,0.0005027532577517313
1161,L5N432,38,3.0455845642089843,3.046751217842102,0.0011666536331178534
1162,L3N60,38,3.0455845642089843,3.0475787925720215,0.001994228363037198
1163,L5N1212,38,3.0455845642089843,3.045896444320679,0.00031188011169458463
1164,L5N1453,38,3.0455845642089843,3.04622109413147,0.0006365299224855292
1165,L5N1693,38,3.0455845642089843,3.0466844272613525,0.0010998630523681996
1166,L4N2014,38,3.0455845642089843,3.0451465845108032,-0.00043797969818104576
1167,L5N785,38,3.0455845642089843,3.0492386198043824,0.003654055595398109
1168,L5N1787,38,3.0455845642089843,3.046420683860779,0.0008361196517947533
1169,L5N1086,38,3.0455845642089843,3.0458421754837035,0.0002576112747192383
1170,L3N669,39,3.0340638065338137,3.1173315811157227,0.08326777458190904
1171,L5N395,39,3.0340638065338137,3.1090961694717407,0.07503236293792703
1172,L5N1655,39,3.0340638065338137,3.0341211318969727,5.732536315905534e-05
1173,L4N1276,39,3.0340638065338137,3.0329193830490113,-0.0011444234848023704
1174,L5N444,39,3.0340638065338137,3.04099844455719,0.006934638023376127
1175,L5N1599,39,3.0340638065338137,3.035154576301575,0.0010907697677611239
1176,L4N45,39,3.0340638065338137,3.038008804321289,0.003944997787475479
1177,L5N1712,39,3.0340638065338137,3.034264898300171,0.00020109176635729753
1178,L5N1336,39,3.0340638065338137,3.036958084106445,0.0028942775726314984
1179,L5N389,39,3.0340638065338137,3.0434920310974123,0.009428224563598597
1180,L5N1225,39,3.0340638065338137,3.034626688957214,0.0005628824234005236
1181,L5N592,39,3.0340638065338137,3.034118723869324,5.491733551021838e-05
1182,L3N1542,39,3.0340638065338137,3.0348367881774903,0.0007729816436765624
1183,L5N1272,39,3.0340638065338137,3.036785697937012,0.002721891403198118
1184,L5N1638,39,3.0340638065338137,3.034099268913269,3.546237945517561e-05
1185,L5N1331,39,3.0340638065338137,3.0341857862472534,0.00012197971343974601
1186,L5N725,39,3.0340638065338137,3.0338899755477904,-0.0001738309860233045
1187,L4N1271,39,3.0340638065338137,3.0373145818710325,0.0032507753372188475
1188,L4N482,39,3.0340638065338137,3.0443054914474486,0.010241684913634863
1189,L4N1601,39,3.0340638065338137,3.0351405048370363,0.0010766983032226562
1190,L4N768,39,3.0340638065338137,3.0340617418289186,-2.0647048950550584e-06
1191,L5N432,39,3.0340638065338137,3.035004210472107,0.0009404039382934215
1192,L3N60,39,3.0340638065338137,3.0360481929779053,0.0019843864440916015
1193,L5N1212,39,3.0340638065338137,3.03460337638855,0.0005395698547361327
1194,L5N1453,39,3.0340638065338137,3.0342039680480957,0.00014016151428197787
1195,L5N1693,39,3.0340638065338137,3.0351528692245484,0.0010890626907347212
1196,L4N2014,39,3.0340638065338137,3.0335713768005372,-0.000492429733276456
1197,L5N785,39,3.0340638065338137,3.0411300086975097,0.007066202163696023
1198,L5N1787,39,3.0340638065338137,3.0347057056427,0.0006418991088863457
1199,L5N1086,39,3.0340638065338137,3.0343314933776857,0.000267686843872017
1200,L3N669,40,3.0204261541366577,3.1185766220092774,0.09815046787261972
1201,L5N395,40,3.0204261541366577,3.0834219646453858,0.06299581050872805
1202,L5N1655,40,3.0204261541366577,3.0204098892211912,-1.6264915466468466e-05
1203,L4N1276,40,3.0204261541366577,3.024631633758545,0.004205479621887331
1204,L5N444,40,3.0204261541366577,3.030583257675171,0.01015710353851329
1205,L5N1599,40,3.0204261541366577,3.021696853637695,0.00127069950103742
1206,L4N45,40,3.0204261541366577,3.0254429388046264,0.005016784667968732
1207,L5N1712,40,3.0204261541366577,3.0205240297317504,9.787559509266686e-05
1208,L5N1336,40,3.0204261541366577,3.025546898841858,0.0051207447052004085
1209,L5N389,40,3.0204261541366577,3.0357524442672728,0.015326290130615039
1210,L5N1225,40,3.0204261541366577,3.0218881607055663,0.0014620065689086026
1211,L5N592,40,3.0204261541366577,3.0204940319061278,6.787776947003721e-05
1212,L3N1542,40,3.0204261541366577,3.0218497800827024,0.0014236259460447265
1213,L5N1272,40,3.0204261541366577,3.0238591718673704,0.0034330177307126952
1214,L5N1638,40,3.0204261541366577,3.0204430770874025,1.6922950744735488e-05
1215,L5N1331,40,3.0204261541366577,3.0202026748657227,-0.00022347927093502307
1216,L5N725,40,3.0204261541366577,3.020361051559448,-6.5102577209597e-05
1217,L4N1271,40,3.0204261541366577,3.022646441459656,0.0022202873229981712
1218,L4N482,40,3.0204261541366577,3.0305146598815917,0.010088505744934029
1219,L4N1601,40,3.0204261541366577,3.0212844800949097,0.0008583259582519709
1220,L4N768,40,3.0204261541366577,3.021001043319702,0.0005748891830443803
1221,L5N432,40,3.0204261541366577,3.0212737274169923,0.0008475732803345792
1222,L3N60,40,3.0204261541366577,3.0243831491470337,0.003956995010375941
1223,L5N1212,40,3.0204261541366577,3.0207368993759154,0.0003107452392576704
1224,L5N1453,40,3.0204261541366577,3.021040105819702,0.0006139516830443448
1225,L5N1693,40,3.0204261541366577,3.026965274810791,0.006539120674133425
1226,L4N2014,40,3.0204261541366577,3.020125803947449,-0.0003003501892089311
1227,L5N785,40,3.0204261541366577,3.0298149251937865,0.009388771057128764
1228,L5N1787,40,3.0204261541366577,3.0210626888275147,0.0006365346908570046
1229,L5N1086,40,3.0204261541366577,3.020788507461548,0.0003623533248902078
1230,L3N669,41,3.0374371147155763,3.144610786437988,0.10717367172241188
1231,L5N395,41,3.0374371147155763,3.116237578392029,0.07880046367645255
1232,L5N1655,41,3.0374371147155763,3.0375849390029908,0.0001478242874144442
1233,L4N1276,41,3.0374371147155763,3.037035126686096,-0.0004019880294801048
1234,L5N444,41,3.0374371147155763,3.043126468658447,0.005689353942870845
1235,L5N1599,41,3.0374371147155763,3.0384484243392946,0.001011309623718315
1236,L4N45,41,3.0374371147155763,3.0402337312698364,0.002796616554260112
1237,L5N1712,41,3.0374371147155763,3.037802243232727,0.000365128517150648
1238,L5N1336,41,3.0374371147155763,3.0382638359069825,0.0008267211914061434
1239,L5N389,41,3.0374371147155763,3.0418096876144407,0.004372572898864391
1240,L5N1225,41,3.0374371147155763,3.037648906707764,0.00021179199218757105
1241,L5N592,41,3.0374371147155763,3.037420210838318,-1.69038772583896e-05
1242,L3N1542,41,3.0374371147155763,3.0378246402740476,0.0003875255584713244
1243,L5N1272,41,3.0374371147155763,3.039655270576477,0.0022181558609006835
1244,L5N1638,41,3.0374371147155763,3.037502603530884,6.548881530754613e-05
1245,L5N1331,41,3.0374371147155763,3.037542896270752,0.0001057815551757102
1246,L5N725,41,3.0374371147155763,3.037202911376953,-0.00023420333862311793
1247,L4N1271,41,3.0374371147155763,3.0395784187316894,0.0021413040161131214
1248,L4N482,41,3.0374371147155763,3.0497690439224243,0.012331929206848002
1249,L4N1601,41,3.0374371147155763,3.038206391334534,0.0007692766189575373
1250,L4N768,41,3.0374371147155763,3.0376959657669067,0.00025885105133038877
1251,L5N432,41,3.0374371147155763,3.0380332803726198,0.000596165657043457
1252,L3N60,41,3.0374371147155763,3.037331709861755,-0.00010540485382115605
1253,L5N1212,41,3.0374371147155763,3.037759404182434,0.0003222894668577503
1254,L5N1453,41,3.0374371147155763,3.0376859998703,0.0002488851547237658
1255,L5N1693,41,3.0374371147155763,3.0379099225997925,0.0004728078842162198
1256,L4N2014,41,3.0374371147155763,3.0370238637924194,-0.0004132509231569159
1257,L5N785,41,3.0374371147155763,3.0424709796905516,0.005033864974975266
1258,L5N1787,41,3.0374371147155763,3.0379067277908325,0.00046961307525617
1259,L5N1086,41,3.0374371147155763,3.0378238773345947,0.00038676261901837705
1260,L3N669,42,3.018969388008118,3.131663928031921,0.1126945400238033
1261,L5N395,42,3.018969388008118,3.0958580017089843,0.07688861370086642
1262,L5N1655,42,3.018969388008118,3.0190543842315676,8.499622344970703e-05
1263,L4N1276,42,3.018969388008118,3.0205202293395996,0.001550841331481756
1264,L5N444,42,3.018969388008118,3.0301080560684204,0.011138668060302503
1265,L5N1599,42,3.018969388008118,3.019650630950928,0.0006812429428100231
1266,L4N45,42,3.018969388008118,3.022596073150635,0.003626685142517072
1267,L5N1712,42,3.018969388008118,3.0190275144577026,5.8126449584694484e-05
1268,L5N1336,42,3.018969388008118,3.0265890741348267,0.0076196861267088245
1269,L5N389,42,3.018969388008118,3.026612753868103,0.007643365859985263
1270,L5N1225,42,3.018969388008118,3.0191554689407347,0.00018608093261685
1271,L5N592,42,3.018969388008118,3.01905779838562,8.841037750206837e-05
1272,L3N1542,42,3.018969388008118,3.0194782257080077,0.0005088376998898525
1273,L5N1272,42,3.018969388008118,3.0216684532165528,0.002699065208434881
1274,L5N1638,42,3.018969388008118,3.019143376350403,0.00017398834228510296
1275,L5N1331,42,3.018969388008118,3.0189109325408934,-5.845546722449413e-05
1276,L5N725,42,3.018969388008118,3.0190444660186766,7.507801055872676e-05
1277,L4N1271,42,3.018969388008118,3.021306881904602,0.0023374938964839664
1278,L4N482,42,3.018969388008118,3.0287112617492675,0.009741873741149654
1279,L4N1601,42,3.018969388008118,3.019673523902893,0.0007041358947752485
1280,L4N768,42,3.018969388008118,3.019746413230896,0.0007770252227783381
1281,L5N432,42,3.018969388008118,3.0200564956665037,0.001087107658385822
1282,L3N60,42,3.018969388008118,3.01953782081604,0.0005684328079222922
1283,L5N1212,42,3.018969388008118,3.019371428489685,0.00040204048156722294
1284,L5N1453,42,3.018969388008118,3.0193471193313597,0.00037773132324181447
1285,L5N1693,42,3.018969388008118,3.0222558212280273,0.0032864332199094015
1286,L4N2014,42,3.018969388008118,3.018662300109863,-0.00030708789825473204
1287,L5N785,42,3.018969388008118,3.0240923166275024,0.00512292861938457
1288,L5N1787,42,3.018969388008118,3.019566707611084,0.0005973196029662731
1289,L5N1086,42,3.018969388008118,3.0192057418823244,0.00023635387420650744
1290,L3N669,43,3.0357892227172854,3.1574581050872803,0.12166888236999496
1291,L5N395,43,3.0357892227172854,3.1133669948577882,0.07757777214050288
1292,L5N1655,43,3.0357892227172854,3.0358957481384277,0.00010652542114231167
1293,L4N1276,43,3.0357892227172854,3.0396076583862306,0.0038184356689452414
1294,L5N444,43,3.0357892227172854,3.0432141542434694,0.007424931526184064
1295,L5N1599,43,3.0357892227172854,3.0374761915206907,0.0016869688034053532
1296,L4N45,43,3.0357892227172854,3.0388173961639406,0.003028173446655291
1297,L5N1712,43,3.0357892227172854,3.0359340476989747,0.00014482498168932878
1298,L5N1336,43,3.0357892227172854,3.0438742303848265,0.008085007667541166
1299,L5N389,43,3.0357892227172854,3.0441814851760864,0.008392262458801092
1300,L5N1225,43,3.0357892227172854,3.0367113733291626,0.0009221506118772815
1301,L5N592,43,3.0357892227172854,3.0359502458572387,0.0001610231399533646
1302,L3N1542,43,3.0357892227172854,3.0365534353256227,0.0007642126083373668
1303,L5N1272,43,3.0357892227172854,3.0389380741119383,0.0031488513946529295
1304,L5N1638,43,3.0357892227172854,3.035863127708435,7.390499114956484e-05
1305,L5N1331,43,3.0357892227172854,3.0358753299713133,8.610725402791175e-05
1306,L5N725,43,3.0357892227172854,3.0364123249053954,0.0006231021881100141
1307,L4N1271,43,3.0357892227172854,3.0376906061172484,0.0019013833999630414
1308,L4N482,43,3.0357892227172854,3.04323447227478,0.007445249557494815
1309,L4N1601,43,3.0357892227172854,3.036245517730713,0.00045629501342769885
1310,L4N768,43,3.0357892227172854,3.036615266799927,0.0008260440826415305
1311,L5N432,43,3.0357892227172854,3.036598391532898,0.0008091688156124377
1312,L3N60,43,3.0357892227172854,3.039634680747986,0.003845458030700577
1313,L5N1212,43,3.0357892227172854,3.036293921470642,0.0005046987533567915
1314,L5N1453,43,3.0357892227172854,3.0362168884277345,0.00042766571044916546
1315,L5N1693,43,3.0357892227172854,3.039486026763916,0.003696804046630753
1316,L4N2014,43,3.0357892227172854,3.03555947303772,-0.0002297496795655718
