Checkpoint,Trigram,Original Loss,Ablated Loss,Direct Effect Loss,Indirect Effect Loss
14, Der Begr,2.980362892150879,3.002765417098999,2.8890275955200195,3.099280595779419
14, Eignung,4.247409343719482,4.310152053833008,4.289133071899414,4.26870584487915
14, Einigung,0.5632269978523254,0.576224684715271,0.5792012810707092,0.5609655380249023
14, Ersch,1.5118151903152466,1.5045146942138672,1.5176632404327393,1.5004916191101074
14, Fernsehen,1.6633131504058838,1.6206741333007812,1.6371870040893555,1.6467660665512085
14, Franco forder,1.5969711542129517,1.5974323749542236,1.6056060791015625,1.5892678499221802
14, Gesagte,2.9900975227355957,2.945986270904541,3.0346624851226807,2.901933431625366
14, Im Vertrag,1.4504430294036865,1.4630699157714844,1.4017448425292969,1.515228033065796
14, Kenntnisse,4.866677761077881,4.753549575805664,4.6753153800964355,4.947017669677734
14, Kluft,3.066868305206299,3.087571144104004,3.091517925262451,3.0628654956817627
14, Kontroll,2.5603630542755127,2.5894479751586914,2.542088508605957,2.607808828353882
14, Laufbahn,4.172035217285156,4.23588752746582,4.194013595581055,4.2139410972595215
14, Leitung,2.6241183280944824,2.661952495574951,2.662677764892578,2.6245501041412354
14, Nach Ansicht,0.34994375705718994,0.3125443160533905,0.3419657051563263,0.3216821253299713
14, Nachdruck,1.6843043565750122,1.7874107360839844,1.777962565422058,1.6935255527496338
14, Parlament bringt,1.5414693355560303,1.5070339441299438,1.5302703380584717,1.5192599296569824
14, Schwerpunk,1.6739834547042847,1.6486620903015137,1.677859902381897,1.6452285051345825
14, Selbstver,2.065473794937134,2.128993272781372,2.2091619968414307,1.9872643947601318
14, Sie heute,3.303668737411499,3.2974400520324707,3.2080488204956055,3.393789529800415
14, Tatsache,1.9118294715881348,2.0557103157043457,2.019116163253784,1.948541522026062
14, Union ihr,1.6895370483398438,1.8566515445709229,1.6613377332687378,1.888910174369812
14, Unter solchen,1.6418315172195435,1.6485744714736938,1.65713369846344,1.6325469017028809
14, Verabsch,1.5931130647659302,1.678869605064392,1.6731480360031128,1.602433681488037
14, Verfass,2.6003270149230957,2.7915470600128174,2.711998224258423,2.680792808532715
14, Verurte,2.4411864280700684,2.3930470943450928,2.420048952102661,2.4141197204589844
14, Vorbeding,1.1396119594573975,1.162588357925415,1.1545616388320923,1.1470896005630493
14, Vorbehal,4.814854145050049,4.743988037109375,4.724368095397949,4.836476802825928
14, Welt ihr,1.0744305849075317,1.1855911016464233,1.0331683158874512,1.2327455282211304
14, Wir Abge,2.5839486122131348,2.6701676845550537,2.6672027111053467,2.587096691131592
14, Würde,2.869288921356201,2.9224188327789307,2.837111711502075,2.9553184509277344
14, Würden,1.849975347518921,1.8042035102844238,1.8173471689224243,1.8381284475326538
14, Zeitdruck,3.08121919631958,3.316631317138672,3.271510601043701,3.122666597366333
14, alle Opfer,1.327344298362732,1.4215295314788818,1.4275285005569458,1.32927668094635
14, als Ministerpr,4.935258388519287,5.0245819091796875,4.973961353302002,4.986565113067627
14, ansehen,0.559566080570221,0.49813222885131836,0.5266021490097046,0.5294627547264099
14, anzuw,2.081026792526245,2.33762788772583,2.214702606201172,2.202390193939209
14, aussch,3.347165822982788,3.4366259574890137,3.4218177795410156,3.366799831390381
14, bedingt,2.162067174911499,2.095614194869995,2.1487205028533936,2.109274387359619
14, begeister,8.453924179077148,8.332012176513672,8.451007843017578,8.336158752441406
14, benimmt,3.0482289791107178,3.1850945949554443,3.0749614238739014,3.1600892543792725
14, bezahlte,3.7562596797943115,3.6059744358062744,3.7097911834716797,3.652147054672241
14, bisschen,2.210911750793457,2.287297010421753,2.284785032272339,2.2135238647460938
14, dass statt,1.3339322805404663,1.3236478567123413,1.423201560974121,1.2404799461364746
14, daß heute,2.5694823265075684,2.592465877532959,2.5192437171936035,2.6438729763031006
14, den Forder,0.3389796316623688,0.3452245891094208,0.3469260036945343,0.33734187483787537
14, den Heraus,2.8991148471832275,2.9214134216308594,2.863800287246704,2.957326650619507
14, den Ministerrat,9.327383041381836,9.468746185302734,9.44030475616455,9.35590648651123
14, den Opfer,1.5974743366241455,1.6997119188308716,1.713330626487732,1.5916352272033691
14, der Ansicht,0.2414303869009018,0.220778688788414,0.24392224848270416,0.2196829915046692
14, der Auff,3.5243852138519287,3.5448644161224365,3.5673441886901855,3.5035243034362793
14, der Opfer,1.1938800811767578,1.2684506177902222,1.2775521278381348,1.1929813623428345
14, der Vertrag,1.8281447887420654,1.70388662815094,1.6545202732086182,1.8874831199645996
14, des Opfers,2.4967498779296875,2.7270147800445557,2.462763547897339,2.7677018642425537
14, die Ansicht,0.2213500291109085,0.20249076187610626,0.22586993873119354,0.19950473308563232
14, die Auff,3.497880220413208,3.5148305892944336,3.542168617248535,3.4720654487609863
14, die Empfe,2.5473275184631348,2.672630786895752,2.530348062515259,2.6950340270996094
14, die frucht,1.7389838695526123,1.7527908086776733,1.7706224918365479,1.722322940826416
14, die statt,1.186261773109436,1.1979305744171143,1.263654112815857,1.1244961023330688
14, diese Empfe,2.661318302154541,2.808309316635132,2.6550559997558594,2.819779396057129
14, diese frucht,2.0280017852783203,2.0755136013031006,2.1061580181121826,1.9985297918319702
14, dieser Forder,0.38800036907196045,0.4072842299938202,0.40905508399009705,0.3863980770111084
14, durchdring,5.482272624969482,5.773921489715576,5.804737567901611,5.453705787658691
14, ein Missbra,6.562238693237305,6.66436243057251,6.683308124542236,6.550384521484375
14, ein Opfer,1.0318489074707031,1.0974055528640747,1.1032997369766235,1.037315011024475
14, eine Empfe,2.8301405906677246,2.9828951358795166,2.8196704387664795,2.9976794719696045
14, entzogen,3.4581298828125,3.561424493789673,3.5444445610046387,3.47371768951416
14, erachtet,1.8104498386383057,1.7249910831451416,1.7778375148773193,1.7571806907653809
14, erheben,2.387350559234619,2.5265393257141113,2.473339557647705,2.438175678253174
14, erwartet,1.9273390769958496,1.877860426902771,1.9228289127349854,1.8829070329666138
14, erzeugen,1.9569398164749146,1.9879626035690308,1.9343726634979248,2.0100009441375732
14, es statt,0.8884211778640747,0.9008057713508606,0.9806544184684753,0.8143758177757263
14, extrem frucht,1.0427806377410889,1.0551849603652954,1.0747325420379639,1.0241596698760986
14, gefundenen,4.468573570251465,4.356608867645264,4.355340003967285,4.470126628875732
14, gehandelt,0.46667051315307617,0.4870215952396393,0.4987603724002838,0.45556819438934326
14, geltende,4.983093738555908,4.8444929122924805,4.948352336883545,4.878228187561035
14, gemordet,5.620528221130371,5.535991191864014,5.657331466674805,5.499366283416748
14, gesonderte,3.640605926513672,3.6000607013702393,3.6527884006500244,3.5893828868865967
14, gewartet,5.227267265319824,5.114062786102295,5.187371730804443,5.154242038726807
14, gezogen,1.9524661302566528,2.0363824367523193,2.0003790855407715,1.9873243570327759
14, habe heute,2.8930418491363525,2.9291369915008545,2.849522590637207,2.973376512527466
14, hier heute,3.4616332054138184,3.51226544380188,3.3764216899871826,3.5968241691589355
14, hinwe,4.03914737701416,4.0870890617370605,4.016383171081543,4.1118950843811035
14, im Vertrag,1.0049514770507812,0.9440763592720032,0.9052509665489197,1.0514575242996216
14, im Zeichen,1.8568496704101562,1.9117110967636108,1.92217218875885,1.845814824104309
14, innergeme,4.4280686378479,4.321347713470459,4.371273517608643,4.378087520599365
14, ist heute,2.8718528747558594,2.918159008026123,2.8218634128570557,2.968677282333374
14, ländliche,3.1390678882598877,3.3435802459716797,3.194363832473755,3.2887520790100098
14, mich deshal,4.4233808517456055,4.322368144989014,4.419930934906006,4.326447486877441
14, mit Heraus,1.4283361434936523,1.442866325378418,1.397935152053833,1.4743521213531494
14, nachzuden,4.630990982055664,4.722592353820801,4.714634895324707,4.638245582580566
14, nannte,2.6618337631225586,2.6785478591918945,2.7345564365386963,2.607675790786743
14, nicht statt,0.5356155037879944,0.5286659598350525,0.5857329964637756,0.4829130470752716
14, oft besch,1.140860676765442,1.1644282341003418,1.1902384757995605,1.1156877279281616
14, schafft,2.3453590869903564,2.3309857845306396,2.3388094902038574,2.3376624584198
14, scheiterte,5.099865436553955,5.07820987701416,5.118305683135986,5.059852123260498
14, sehr langsam,3.3280699253082275,3.371737480163574,3.3515126705169678,3.3489668369293213
14, selbstver,4.545229434967041,4.625190258026123,4.688442707061768,4.482753753662109
14, siebte,5.544814109802246,5.319002628326416,5.432024955749512,5.433070182800293
14, sorgt,2.5047624111175537,2.408337116241455,2.515801429748535,2.3977317810058594
14, stattfind,4.382694721221924,4.3818793296813965,4.348134517669678,4.417511940002441
14, stellte,3.3385815620422363,3.319035768508911,3.4000391960144043,3.258160352706909
14, stellten,4.058395862579346,4.013119220733643,4.06122350692749,4.011007785797119
14, stimmte,3.453544855117798,3.4534740447998047,3.4600346088409424,3.447145700454712
14, stimmten,2.7663891315460205,2.7964706420898438,2.796318292617798,2.76668381690979
14, sämtlic,4.215663909912109,4.262016296386719,4.183516025543213,4.2949442863464355
14, umfassen,3.83856201171875,3.974327325820923,3.7940452098846436,4.016643047332764
14, und Ministerpr,5.092146396636963,5.192501068115234,5.128948211669922,5.155518531799316
14, und deshal,3.4328715801239014,3.33184814453125,3.4199559688568115,3.3452062606811523
14, unhaltbar,5.567932605743408,5.682900428771973,5.646081447601318,5.605164527893066
14, uns heute,3.3675646781921387,3.3665435314178467,3.2742207050323486,3.458516836166382
14, unter Missbra,5.816806316375732,5.9425482749938965,5.969460964202881,5.799399375915527
14, veranlass,4.655695915222168,4.613744735717773,4.5696001052856445,4.703219413757324
14, verhandelt,1.329908013343811,1.374197244644165,1.404158115386963,1.3007317781448364
14, verschwunden,2.573535680770874,2.6851625442504883,2.607034206390381,2.6487011909484863
14, von Fernse,1.7311376333236694,1.7745989561080933,1.8027300834655762,1.704386591911316
14, von Opfer,1.390325903892517,1.4601925611495972,1.473421335220337,1.3867459297180176
14, weckt,4.321221351623535,4.278194427490234,4.352035045623779,4.247241497039795
14, weiterhin,3.143679141998291,3.1038801670074463,3.0768847465515137,3.172037363052368
14, weitge,5.133389949798584,5.154659271240234,5.167788028717041,5.120521545410156
14, werden Vorsch,2.9061858654022217,2.9260094165802,2.7136199474334717,3.1321322917938232
14, wiegende,5.924856662750244,5.899303913116455,5.9987921714782715,5.826242446899414
14, wir statt,0.6888918280601501,0.7017273306846619,0.7764666676521301,0.6212074756622314
14, zeugt,4.699847221374512,4.487366199493408,4.601329803466797,4.586640357971191
14, übermittelt,1.3399978876113892,1.3500763177871704,1.3999273777008057,1.2905739545822144
14,A beric,3.292188882827759,3.1980528831481934,3.1642167568206787,3.3318943977355957
14,Handelsver,5.189692974090576,5.320192813873291,5.418148040771484,5.0947265625
14,Selbstver,2.8701248168945312,2.979048013687134,3.057745933532715,2.7929627895355225
14,Unruhe,2.8060078620910645,2.6902642250061035,2.781801700592041,2.713297128677368
14,ach Ansicht,0.25273552536964417,0.22439216077327728,0.2510247230529785,0.22732990980148315
14,agen befassen,2.363909959793091,2.5035560131073,2.3445260524749756,2.524859666824341
14,agen forder,1.2550184726715088,1.2484228610992432,1.2599422931671143,1.2440329790115356
14,anz langsam,3.380143880844116,3.4297478199005127,3.4340102672576904,3.37770414352417
14,at statt,0.4917440712451935,0.48809829354286194,0.5372920632362366,0.44602271914482117
14,atsmitgl,3.203005313873291,3.0972208976745605,3.1395113468170166,3.1619255542755127
14,aufgabe,1.9261733293533325,1.9397146701812744,1.8756023645401,1.9935773611068726
14,bare Opfer,1.3668969869613647,1.4458612203598022,1.4463863372802734,1.3787755966186523
14,behandelt,2.554389476776123,2.616370677947998,2.649597644805908,2.5218474864959717
14,ben Ansicht,0.30435889959335327,0.2647326588630676,0.3064507246017456,0.2645590603351593
14,berschrift,2.403353691101074,2.374102830886841,2.4603641033172607,2.323042869567871
14,bestimmte,1.913179636001587,1.8644055128097534,1.9130074977874756,1.8652793169021606
14,bstätig,1.4626528024673462,1.3558846712112427,1.452353596687317,1.3670308589935303
14,chlechtern,3.0470166206359863,3.3762292861938477,3.3204426765441895,3.101252317428589
14,chtsmissbra,6.167695045471191,6.322441101074219,6.375233173370361,6.118823051452637
14,cksichtig,2.6718175411224365,2.5408647060394287,2.661755323410034,2.551612377166748
14,dern wür,2.6875059604644775,2.924341917037964,2.843862771987915,2.771259307861328
14,efugnis,3.9011290073394775,4.083751678466797,4.005367279052734,3.979443073272705
14,elfristigen,4.75493049621582,4.784205913543701,4.813497066497803,4.726158142089844
14,en Abge,2.571690559387207,2.6783134937286377,2.683647394180298,2.5660758018493652
14,en Opfer,1.7673301696777344,1.8798648118972778,1.880015254020691,1.7810806035995483
14,en heute,3.65437650680542,3.681441307067871,3.5785953998565674,3.756155252456665
14,enden Opfer,1.4594767093658447,1.556618571281433,1.5312432050704956,1.5057222843170166
14,enen Ansicht,0.14758197963237762,0.12908458709716797,0.14787162840366364,0.12986941635608673
14,ensbeding,1.6238341331481934,1.6425668001174927,1.6429729461669922,1.623628854751587
14,er Ruhe,1.5424059629440308,1.5310455560684204,1.5362069606781006,1.5369192361831665
14,erkannte,3.7050535678863525,3.773132801055908,3.805446147918701,3.6744651794433594
14,es Opfer,1.5931309461593628,1.658350944519043,1.6667982339859009,1.5940407514572144
14,esentlich,1.6916592121124268,1.597286343574524,1.5767959356307983,1.7126058340072632
14,estern abend,4.39573335647583,4.125107765197754,4.161192893981934,4.365885257720947
14,estern besch,1.271811604499817,1.2991032600402832,1.3422259092330933,1.2313342094421387
14,etzgebung,2.1279571056365967,2.0854127407073975,2.0458481311798096,2.169391393661499
14,etzgebungs,4.35824728012085,4.280273914337158,4.3111066818237305,4.328883647918701
14,fer forder,1.7943748235702515,1.8121528625488281,1.8264566659927368,1.78084135055542
14,g bringt,1.8868082761764526,1.8612782955169678,1.8821096420288086,1.866708755493164
14,genmitgl,3.9926249980926514,3.9230237007141113,3.956622838973999,3.9604012966156006
14,gienebeding,4.03989315032959,4.076409339904785,4.077327251434326,4.039035797119141
14,heit befassen,2.704737424850464,2.883172035217285,2.7176480293273926,2.8713293075561523
14,heit bringt,1.84138023853302,1.7993496656417847,1.8187328577041626,1.823315978050232
14,ichen Opfer,1.7432008981704712,1.8345426321029663,1.8309792280197144,1.760911226272583
14,iederaufb,5.340994358062744,5.32739782333374,5.189511775970459,5.485955715179443
14,ige Abge,2.6952900886535645,2.7565507888793945,2.7662577629089355,2.68570613861084
14,ige Festst,2.5861105918884277,2.76025652885437,2.759450674057007,2.5889601707458496
14,ilflich,2.167829751968384,2.1166129112243652,2.174206256866455,2.1104683876037598
14,ine Ansicht,0.3315127491950989,0.2981793284416199,0.3368554711341858,0.2953833043575287
14,inen Missbra,5.708865642547607,5.798386096954346,5.832009315490723,5.682405471801758
14,iner Auff,3.6732256412506104,3.7144877910614014,3.7517809867858887,3.6397483348846436
14,ische Ansicht,0.32530477643013,0.2872006297111511,0.3202129304409027,0.29358458518981934
14,ische Auff,3.431354284286499,3.4505627155303955,3.4760594367980957,3.408043384552002
14,ischen Ansicht,0.2979239821434021,0.24950432777404785,0.2834501266479492,0.26430290937423706
14,ischen Ministerpr,5.151634216308594,5.212131977081299,5.166018009185791,5.198281288146973
14,isse forder,1.5296746492385864,1.519628882408142,1.5321905612945557,1.517999529838562
14,it befassen,2.8786535263061523,3.065192222595215,2.9033358097076416,3.0400426387786865
14,it gewes,1.432672381401062,1.4847670793533325,1.5778346061706543,1.3607594966888428
14,its zug,3.3971495628356934,3.526259183883667,3.524205446243286,3.402346611022949
14,itsbeding,1.7822328805923462,1.8151779174804688,1.8126959800720215,1.7846001386642456
14,ktion forder,2.029858350753784,2.031587600708008,2.0481648445129395,2.013763904571533
14,le Opfer,2.3335416316986084,2.495809555053711,2.5092215538024902,2.3280560970306396
14,lem befassen,3.026150703430176,3.24078106880188,3.0700738430023193,3.1963632106781006
14,liche Ansicht,0.2971365749835968,0.25962725281715393,0.29909172654151917,0.2595428228378296
14,nen Forder,0.41103842854499817,0.43187686800956726,0.4340899586677551,0.40917450189590454
14,obo fordern,1.6612191200256348,1.6785569190979004,1.6885838508605957,1.6519007682800293
14,on bringt,1.575773000717163,1.5648655891418457,1.5813026428222656,1.56013822555542
14,ordnung,4.022592544555664,3.913684368133545,3.915720224380493,4.026730060577393
14,ords sucht,2.2174346446990967,2.0359883308410645,2.188547372817993,2.0648584365844727
14,re Ansicht,0.37435001134872437,0.3397994041442871,0.3786700367927551,0.33779364824295044
14,re Auff,3.5494537353515625,3.621674060821533,3.656257152557373,3.5181548595428467
14,re frucht,1.660618543624878,1.7064919471740723,1.736030101776123,1.6321606636047363
14,ren Ansicht,0.19723768532276154,0.17269474267959595,0.19781552255153656,0.1735363006591797
14,ren Opfer,1.6979939937591553,1.7939578294754028,1.786845326423645,1.7230656147003174
14,ren besch,1.6296077966690063,1.7072783708572388,1.7353984117507935,1.6026629209518433
14,rer Ansicht,0.19468063116073608,0.1675952821969986,0.19487807154655457,0.16877271234989166
14,rer Auff,3.7425286769866943,3.804128408432007,3.8387064933776855,3.7119970321655273
14,rer Opfer,1.796235203742981,1.9124995470046997,1.9331738948822021,1.7868660688400269
14,res beric,3.072969675064087,3.0010247230529785,2.9750218391418457,3.1055428981781006
14,saussch,0.47346231341362,0.5016686916351318,0.5048251152038574,0.471036821603775
14,schen Fernse,1.9573538303375244,2.0210204124450684,2.0621347427368164,1.9181361198425293
14,setzte,3.298126459121704,3.3176512718200684,3.3446240425109863,3.2719359397888184
14,stalten,1.289541482925415,1.2935748100280762,1.3038853406906128,1.2793362140655518
14,ste Errung,3.0601940155029297,2.93552303314209,2.9707884788513184,3.0273375511169434
14,te Ursache,1.5513343811035156,1.6710915565490723,1.5999590158462524,1.6225428581237793
14,teidig,2.4363667964935303,2.3413467407226562,2.440147638320923,2.33781099319458
14,ue Opfer,2.0104587078094482,2.1175878047943115,2.1198740005493164,2.0183746814727783
14,ung bestimm,2.845120668411255,3.085048198699951,2.8376476764678955,3.0958938598632812
14,ung forder,1.6407256126403809,1.6169952154159546,1.630271315574646,1.6281405687332153
14,ungsantrag,1.6952794790267944,1.712126612663269,1.683019995689392,1.7223296165466309
14,ungsbeding,2.7240145206451416,2.81017804145813,2.8048577308654785,2.7285780906677246
14,ungsentw,6.077085971832275,6.399580955505371,6.218192100524902,6.264252662658691
14,ungsmitgl,2.10908842086792,2.034667491912842,2.059551239013672,2.0872044563293457
14,ungswes,2.2997636795043945,2.2923293113708496,2.313340187072754,2.2818760871887207
14,vorheben,1.9697483777999878,2.047471523284912,2.002469062805176,2.013808012008667
14,wei Abge,2.5087904930114746,2.591214895248413,2.5914809703826904,2.5083277225494385
14,zusch,2.062138080596924,2.0460684299468994,2.056309223175049,2.0530059337615967
14,ße heute,3.6402428150177,3.664374828338623,3.5459468364715576,3.757702589035034
14,üssen heute,2.955354928970337,3.0075387954711914,2.9028160572052,3.0596859455108643
15, Abgeord,1.378684401512146,1.3530842065811157,1.381844401359558,1.351928949356079
15, Anregung,2.923590660095215,2.912407398223877,2.8785970211029053,2.9586939811706543
15, Ansehen,0.5170142650604248,0.40759649872779846,0.4299745559692383,0.49122267961502075
15, Ausdruck,0.8516175150871277,0.9126975536346436,0.9016273021697998,0.8623297214508057
15, China forder,2.4021689891815186,2.340588331222534,2.343290328979492,2.3999674320220947
15, Der Begr,3.3232831954956055,3.3783082962036133,3.335287094116211,3.3683347702026367
15, Eignung,3.7717418670654297,3.8061583042144775,3.791914939880371,3.786433219909668
15, Einigung,1.4772790670394897,1.4788542985916138,1.507501482963562,1.451477289199829
15, Ersch,1.2282172441482544,1.2611663341522217,1.282828688621521,1.2107497453689575
15, Fernsehen,1.0147762298583984,0.9967434406280518,1.0009067058563232,1.010571002960205
15, Franco forder,1.338297724723816,1.311597228050232,1.3102730512619019,1.340017318725586
15, Gesagte,2.993488073348999,2.924149513244629,3.008800983428955,2.909348726272583
15, Im Vertrag,2.073908805847168,2.174485445022583,2.109005928039551,2.137089729309082
15, Kenntnisse,4.2665839195251465,4.235689640045166,4.14769172668457,4.356760501861572
15, Kluft,1.4934066534042358,1.502474308013916,1.4993093013763428,1.496606707572937
15, Kontroll,2.6184160709381104,2.6377947330474854,2.6055781841278076,2.65080189704895
15, Laufbahn,3.0194520950317383,3.1271471977233887,3.0656449794769287,3.081165075302124
15, Leitung,1.9882456064224243,1.990751028060913,1.9917891025543213,1.9873510599136353
15, Nach Ansicht,0.057760089635849,0.05086415261030197,0.05437939614057541,0.054166972637176514
15, Nachdruck,1.68599534034729,1.8053796291351318,1.8019245862960815,1.6895807981491089
15, Parlament bringt,1.5201466083526611,1.5061100721359253,1.5111874341964722,1.5151193141937256
15, Schwerpunk,1.7425495386123657,1.6984182596206665,1.7364039421081543,1.7047449350357056
15, Selbstver,2.049443006515503,2.1037309169769287,2.144266366958618,2.0099575519561768
15, Sie heute,2.9566049575805664,2.938596725463867,2.8945250511169434,3.001516342163086
15, Tatsache,2.1180365085601807,2.2374207973480225,2.208364248275757,2.1472461223602295
15, Union ihr,2.3260960578918457,2.4360389709472656,2.287961483001709,2.4830124378204346
15, Unter solchen,2.6026906967163086,2.705207109451294,2.671691417694092,2.637000322341919
15, Verabsch,0.3661622405052185,0.4043658375740051,0.3994666635990143,0.3713560402393341
15, Verfass,3.758906364440918,3.8689281940460205,3.7759132385253906,3.852537155151367
15, Verurte,2.454103708267212,2.419959306716919,2.4370360374450684,2.4370923042297363
15, Vorbeding,0.812181830406189,0.8337234258651733,0.8260881900787354,0.8197603225708008
15, Vorbehal,3.6783242225646973,3.6161980628967285,3.561682939529419,3.73529052734375
15, Welt ihr,1.2689542770385742,1.336925983428955,1.224285364151001,1.3885002136230469
15, Wir Abge,1.9398632049560547,2.0334179401397705,2.039119005203247,1.9354790449142456
15, Würde,2.8196263313293457,2.8421947956085205,2.7913029193878174,2.874051094055176
15, Würden,3.3487634658813477,3.2228124141693115,3.282351493835449,3.2928667068481445
15, Zeitdruck,2.262054204940796,2.3568224906921387,2.3471128940582275,2.271620988845825
15, alle Opfer,2.0473690032958984,2.216036558151245,2.148256540298462,2.128614664077759
15, als Ministerpr,4.832499980926514,4.944294452667236,4.858369827270508,4.919429779052734
15, ansehen,0.3404709994792938,0.2684127688407898,0.28615427017211914,0.31979507207870483
15, anzuw,2.547266721725464,2.956875801086426,2.806411027908325,2.6934359073638916
15, aussch,2.143874406814575,2.3375437259674072,2.3309876918792725,2.157689094543457
15, bedingt,1.6608341932296753,1.620047688484192,1.656270980834961,1.6248912811279297
15, begeister,7.5301513671875,7.350634574890137,7.531868934631348,7.351746559143066
15, benimmt,2.3397843837738037,2.5253374576568604,2.4546334743499756,2.4098734855651855
15, bezahlte,3.931917428970337,3.8152287006378174,3.943650960922241,3.8028738498687744
15, bisschen,2.8611299991607666,2.957204580307007,2.948521137237549,2.870098829269409
15, dass statt,1.4462188482284546,1.456063151359558,1.565059781074524,1.3524175882339478
15, daß heute,2.7044970989227295,2.7104480266571045,2.6764955520629883,2.7389965057373047
15, den Forder,0.3452446758747101,0.34610792994499207,0.3461281657218933,0.3452608287334442
15, den Heraus,2.2519686222076416,2.280890941619873,2.2283477783203125,2.305245876312256
15, den Ministerrat,7.715967178344727,7.926554203033447,7.897831916809082,7.74503755569458
15, den Opfer,2.274671792984009,2.4383254051208496,2.3868868350982666,2.335756540298462
15, der Ansicht,0.08031139522790909,0.07329809665679932,0.07768641412258148,0.07603434473276138
15, der Auff,3.7059507369995117,3.705439567565918,3.7065722942352295,3.706599712371826
15, der Opfer,1.3314564228057861,1.4715802669525146,1.4328347444534302,1.3784520626068115
15, der Vertrag,3.184938907623291,3.165616989135742,3.087233781814575,3.2649874687194824
15, des Opfers,4.14815616607666,4.514522075653076,4.270624160766602,4.398567199707031
15, die Ansicht,0.06835857778787613,0.06249578669667244,0.06675468385219574,0.06417948752641678
15, die Auff,3.8122048377990723,3.8013670444488525,3.8077495098114014,3.807239294052124
15, die Empfe,0.900540292263031,0.9780423045158386,0.8951952457427979,0.9844207763671875
15, die frucht,2.10056471824646,2.1441307067871094,2.149745225906372,2.097703695297241
15, die statt,2.261514902114868,2.3042144775390625,2.3935537338256836,2.1808714866638184
15, diese Empfe,1.0252978801727295,1.129343867301941,1.0294791460037231,1.1271262168884277
15, diese frucht,2.5946075916290283,2.6647868156433105,2.6844561100006104,2.5782482624053955
15, dieser Forder,0.576935887336731,0.594883382320404,0.5927151441574097,0.579357922077179
15, durchdring,2.957249641418457,3.2210023403167725,3.2146859169006348,2.96761155128479
15, ein Missbra,5.263458251953125,5.392706871032715,5.33790922164917,5.333606243133545
15, ein Opfer,1.6112003326416016,1.7434258460998535,1.68328857421875,1.6874091625213623
15, eine Empfe,0.734097957611084,0.8092879056930542,0.7320696711540222,0.8122673034667969
15, entzogen,2.615046262741089,2.682340621948242,2.6829304695129395,2.614150285720825
15, erachtet,2.775934934616089,2.6962692737579346,2.7472786903381348,2.7251596450805664
15, erheben,1.2442195415496826,1.2614847421646118,1.2252572774887085,1.2808911800384521
15, erwartet,1.6345711946487427,1.6332645416259766,1.689322590827942,1.5806835889816284
15, erzeugen,3.2668848037719727,3.2160232067108154,3.1671862602233887,3.313225746154785
15, es statt,1.2181620597839355,1.2582927942276,1.3351064920425415,1.1502211093902588
15, extrem frucht,1.2134133577346802,1.2168030738830566,1.2312098741531372,1.200652003288269
15, gefundenen,3.0309550762176514,2.945035934448242,2.941852569580078,3.0343663692474365
15, gehandelt,1.247368335723877,1.2988853454589844,1.3131173849105835,1.234052062034607
15, geltende,4.4886603355407715,4.329474925994873,4.395206928253174,4.425570011138916
15, gemordet,5.248552322387695,5.283557415008545,5.370125770568848,5.1612229347229
15, gesonderte,3.991438627243042,3.921002149581909,3.987380266189575,3.9252233505249023
15, gewartet,3.7569878101348877,3.7759838104248047,3.8086743354797363,3.724574565887451
15, gezogen,1.595163345336914,1.637540340423584,1.6272168159484863,1.6044325828552246
15, habe heute,2.279559373855591,2.3113038539886475,2.256258010864258,2.3354909420013428
15, hier heute,3.34171199798584,3.3532564640045166,3.2881784439086914,3.4074957370758057
15, hinwe,3.4364094734191895,3.40083909034729,3.332252025604248,3.5072784423828125
15, im Vertrag,1.517061471939087,1.5287820100784302,1.4769848585128784,1.5714219808578491
15, im Zeichen,1.6176131963729858,1.673901081085205,1.656502366065979,1.634940505027771
15, innergeme,4.388765335083008,4.227694988250732,4.313808917999268,4.302629470825195
15, ist heute,1.9328129291534424,1.955175757408142,1.8988921642303467,1.9898390769958496
15, ländliche,4.235772609710693,4.582152843475342,4.2827348709106445,4.539828300476074
15, mich deshal,2.3826844692230225,2.116250514984131,2.211754322052002,2.285799741744995
15, mit Heraus,1.4651188850402832,1.4861739873886108,1.4427037239074707,1.509994626045227
15, nachzuden,5.055961608886719,5.09144401550293,5.111958026885986,5.036098957061768
15, nannte,2.455655097961426,2.424488067626953,2.4987988471984863,2.3878233432769775
15, nicht statt,0.9866777062416077,0.9853878617286682,1.0614036321640015,0.9191362261772156
15, oft besch,0.4218994081020355,0.4512156546115875,0.4529309868812561,0.42324522137641907
15, schafft,3.192369222640991,3.1866650581359863,3.195220947265625,3.1842591762542725
15, scheiterte,4.3185200691223145,4.29840087890625,4.331202507019043,4.285831928253174
15, sehr langsam,2.5644829273223877,2.552718162536621,2.5661251544952393,2.5514137744903564
15, selbstver,3.8369107246398926,3.895827054977417,3.9418022632598877,3.792349100112915
15, siebte,4.962451934814453,4.81145715713501,4.891488075256348,4.882927894592285
15, sorgt,2.7585110664367676,2.6966466903686523,2.7580251693725586,2.6976430416107178
15, stattfind,3.57480525970459,3.5783770084381104,3.5315020084381104,3.6241588592529297
15, stellte,3.6151793003082275,3.597153902053833,3.6995952129364014,3.5128557682037354
15, stellten,5.191769123077393,5.166423797607422,5.196983337402344,5.1612138748168945
15, stimmte,2.945082664489746,2.909975528717041,2.9240307807922363,2.931157112121582
